dataset,n,R,metodo,tiempo
densidad-alta,0,0.0,FB,0.00194
densidad-alta,1,0.5,FB,0.002195
densidad-alta,2,1.5,FB,0.002074
densidad-alta,3,3.0,FB,0.002029
densidad-alta,4,5.0,FB,0.002835
densidad-alta,5,7.5,FB,0.00299
densidad-alta,6,10.5,FB,0.00381
densidad-alta,7,14.0,FB,0.004679
densidad-alta,8,18.0,FB,0.008819
densidad-alta,9,22.5,FB,0.013337
densidad-alta,10,27.5,FB,0.025151
densidad-alta,11,33.0,FB,0.052578
densidad-alta,12,39.0,FB,0.105807
densidad-alta,13,45.5,FB,0.177158
densidad-alta,14,52.5,FB,0.279818
densidad-alta,15,60.0,FB,0.592699
densidad-alta,16,68.0,FB,1.42384
densidad-alta,17,76.5,FB,2.92858
densidad-alta,18,85.5,FB,4.77033
densidad-alta,19,95.0,FB,10.6647
densidad-alta,20,105.0,FB,20.5785
densidad-alta,21,115.5,FB,39.2382
densidad-alta,22,126.5,FB,74.9018
densidad-alta,23,138.0,FB,145.726
densidad-alta,24,150.0,FB,282.451
densidad-alta,25,162.5,FB,569.76
densidad-alta,26,175.5,FB,1132.07
densidad-alta,27,189.0,FB,2257.37
densidad-alta,28,203.0,FB,4653.94
densidad-alta,29,217.5,FB,9328.46
densidad-baja,0,1.0,FB,0.002041
densidad-baja,1,2.0,FB,0.002087
densidad-baja,2,3.0,FB,0.002009
densidad-baja,3,4.0,FB,0.002437
densidad-baja,4,5.0,FB,0.002564
densidad-baja,5,6.0,FB,0.002837
densidad-baja,6,7.0,FB,0.003982
densidad-baja,7,8.0,FB,0.005112
densidad-baja,8,9.0,FB,0.008157
densidad-baja,9,10.0,FB,0.0135
densidad-baja,10,11.0,FB,0.028699
densidad-baja,11,12.0,FB,0.047621
densidad-baja,12,13.0,FB,0.092515
densidad-baja,13,14.0,FB,0.186421
densidad-baja,14,15.0,FB,0.365619
densidad-baja,15,16.0,FB,0.726862
densidad-baja,16,17.0,FB,1.45471
densidad-baja,17,18.0,FB,2.96028
densidad-baja,18,19.0,FB,5.82828
densidad-baja,19,20.0,FB,11.4859
densidad-baja,20,21.0,FB,20.4318
densidad-baja,21,22.0,FB,38.523
densidad-baja,22,23.0,FB,77.4041
densidad-baja,23,24.0,FB,149.011
densidad-baja,24,25.0,FB,296.682
densidad-baja,25,26.0,FB,589.665
densidad-baja,26,27.0,FB,1172.26
densidad-baja,27,28.0,FB,2369.67
densidad-baja,28,29.0,FB,4722.14
densidad-baja,29,30.0,FB,9679.98
mejor-caso-bt,0,1.0,BT-F,0.001983
mejor-caso-bt,1,2.0,BT-F,0.002479
mejor-caso-bt,2,3.0,BT-F,0.002216
mejor-caso-bt,3,4.0,BT-F,0.002479
mejor-caso-bt,4,5.0,BT-F,0.002482
mejor-caso-bt,5,6.0,BT-F,0.002376
mejor-caso-bt,6,7.0,BT-F,0.002726
mejor-caso-bt,7,8.0,BT-F,0.003052
mejor-caso-bt,8,9.0,BT-F,0.002916
mejor-caso-bt,9,10.0,BT-F,0.003089
mejor-caso-bt,10,11.0,BT-F,0.003063
mejor-caso-bt,11,12.0,BT-F,0.003216
mejor-caso-bt,12,13.0,BT-F,0.003886
mejor-caso-bt,13,14.0,BT-F,0.003373
mejor-caso-bt,14,15.0,BT-F,0.003988
mejor-caso-bt,15,16.0,BT-F,0.003553
mejor-caso-bt,16,17.0,BT-F,0.003696
mejor-caso-bt,17,18.0,BT-F,0.003888
mejor-caso-bt,18,19.0,BT-F,0.004872
mejor-caso-bt,19,20.0,BT-F,0.004409
mejor-caso-bt,20,21.0,BT-F,0.004498
mejor-caso-bt,21,22.0,BT-F,0.00475
mejor-caso-bt,22,23.0,BT-F,0.005266
mejor-caso-bt,23,24.0,BT-F,0.005933
mejor-caso-bt,24,25.0,BT-F,0.00625
mejor-caso-bt,25,26.0,BT-F,0.006487
mejor-caso-bt,26,27.0,BT-F,0.005913
mejor-caso-bt,27,28.0,BT-F,0.006312
mejor-caso-bt,28,29.0,BT-F,0.00766
mejor-caso-bt,29,30.0,BT-F,0.007314
peor-caso-bt,0,1.0,BT-F,0.002149
peor-caso-bt,1,2.0,BT-F,0.002282
peor-caso-bt,2,3.0,BT-F,0.002108
peor-caso-bt,3,4.0,BT-F,0.002209
peor-caso-bt,4,5.0,BT-F,0.002645
peor-caso-bt,5,6.0,BT-F,0.00273
peor-caso-bt,6,7.0,BT-F,0.003686
peor-caso-bt,7,8.0,BT-F,0.004642
peor-caso-bt,8,9.0,BT-F,0.007604
peor-caso-bt,9,10.0,BT-F,0.014232
peor-caso-bt,10,11.0,BT-F,0.023079
peor-caso-bt,11,12.0,BT-F,0.044141
peor-caso-bt,12,13.0,BT-F,0.096693
peor-caso-bt,13,14.0,BT-F,0.169927
peor-caso-bt,14,15.0,BT-F,0.33903
peor-caso-bt,15,16.0,BT-F,0.780528
peor-caso-bt,16,17.0,BT-F,1.317
peor-caso-bt,17,18.0,BT-F,2.93178
peor-caso-bt,18,19.0,BT-F,5.31076
peor-caso-bt,19,20.0,BT-F,10.4905
peor-caso-bt,20,21.0,BT-F,20.4502
peor-caso-bt,21,22.0,BT-F,37.6632
peor-caso-bt,22,23.0,BT-F,68.6752
peor-caso-bt,23,24.0,BT-F,136.516
peor-caso-bt,24,25.0,BT-F,282.868
peor-caso-bt,25,26.0,BT-F,549.976
peor-caso-bt,26,27.0,BT-F,1091.36
peor-caso-bt,27,28.0,BT-F,2264.12
peor-caso-bt,28,29.0,BT-F,4462.47
peor-caso-bt,29,30.0,BT-F,8703.17
densidad-alta,0,0.0,BT-F,0.002166
densidad-alta,0,0.0,BT-O,0.00225
densidad-alta,1,0.5,BT-F,0.002084
densidad-alta,1,0.5,BT-O,0.002273
densidad-alta,2,1.5,BT-F,0.002261
densidad-alta,2,1.5,BT-O,0.002306
densidad-alta,3,3.0,BT-F,0.002229
densidad-alta,3,3.0,BT-O,0.001959
densidad-alta,4,5.0,BT-F,0.002582
densidad-alta,4,5.0,BT-O,0.002251
densidad-alta,5,7.5,BT-F,0.002946
densidad-alta,5,7.5,BT-O,0.002232
densidad-alta,6,10.5,BT-F,0.003623
densidad-alta,6,10.5,BT-O,0.002498
densidad-alta,7,14.0,BT-F,0.004608
densidad-alta,7,14.0,BT-O,0.002345
densidad-alta,8,18.0,BT-F,0.008306
densidad-alta,8,18.0,BT-O,0.002567
densidad-alta,9,22.5,BT-F,0.012616
densidad-alta,9,22.5,BT-O,0.002193
densidad-alta,10,27.5,BT-F,0.023636
densidad-alta,10,27.5,BT-O,0.002462
densidad-alta,11,33.0,BT-F,0.049263
densidad-alta,11,33.0,BT-O,0.002183
densidad-alta,12,39.0,BT-F,0.096127
densidad-alta,12,39.0,BT-O,0.002336
densidad-alta,13,45.5,BT-F,0.170802
densidad-alta,13,45.5,BT-O,0.002494
densidad-alta,14,52.5,BT-F,0.377902
densidad-alta,14,52.5,BT-O,0.002802
densidad-alta,15,60.0,BT-F,0.672952
densidad-alta,15,60.0,BT-O,0.002424
densidad-alta,16,68.0,BT-F,1.35796
densidad-alta,16,68.0,BT-O,0.002414
densidad-alta,17,76.5,BT-F,2.98796
densidad-alta,17,76.5,BT-O,0.002142
densidad-alta,18,85.5,BT-F,5.35377
densidad-alta,18,85.5,BT-O,0.002414
densidad-alta,19,95.0,BT-F,12.0301
densidad-alta,19,95.0,BT-O,0.002323
densidad-alta,20,105.0,BT-F,20.3024
densidad-alta,20,105.0,BT-O,0.002332
densidad-alta,21,115.5,BT-F,37.4777
densidad-alta,21,115.5,BT-O,0.002464
densidad-alta,22,126.5,BT-F,71.3667
densidad-alta,22,126.5,BT-O,0.002483
densidad-alta,23,138.0,BT-F,135.332
densidad-alta,23,138.0,BT-O,0.002327
densidad-alta,24,150.0,BT-F,288.384
densidad-alta,24,150.0,BT-O,0.002792
densidad-alta,25,162.5,BT-F,540.573
densidad-alta,25,162.5,BT-O,0.002689
densidad-alta,26,175.5,BT-F,1092.82
densidad-alta,26,175.5,BT-O,0.002722
densidad-alta,27,189.0,BT-F,2218.26
densidad-alta,27,189.0,BT-O,0.002468
densidad-alta,28,203.0,BT-F,4338.61
densidad-alta,28,203.0,BT-O,0.00267
densidad-alta,29,217.5,BT-F,9013.16
densidad-alta,29,217.5,BT-O,0.002677
densidad-baja,0,1.0,BT,0.002115
densidad-baja,0,1.0,BT-F,0.002147
densidad-baja,0,1.0,BT-O,0.002234
densidad-baja,1,2.0,BT,0.002469
densidad-baja,1,2.0,BT-F,0.002374
densidad-baja,1,2.0,BT-O,0.002271
densidad-baja,2,3.0,BT,0.002071
densidad-baja,2,3.0,BT-F,0.002373
densidad-baja,2,3.0,BT-O,0.002124
densidad-baja,3,4.0,BT,0.002411
densidad-baja,3,4.0,BT-F,0.002489
densidad-baja,3,4.0,BT-O,0.002351
densidad-baja,4,5.0,BT,0.002375
densidad-baja,4,5.0,BT-F,0.002602
densidad-baja,4,5.0,BT-O,0.002589
densidad-baja,5,6.0,BT,0.002376
densidad-baja,5,6.0,BT-F,0.002858
densidad-baja,5,6.0,BT-O,0.002861
densidad-baja,6,7.0,BT,0.002579
densidad-baja,6,7.0,BT-F,0.003037
densidad-baja,6,7.0,BT-O,0.003105
densidad-baja,7,8.0,BT,0.002579
densidad-baja,7,8.0,BT-F,0.002895
densidad-baja,7,8.0,BT-O,0.004919
densidad-baja,8,9.0,BT,0.003137
densidad-baja,8,9.0,BT-F,0.004029
densidad-baja,8,9.0,BT-O,0.007044
densidad-baja,9,10.0,BT,0.003179
densidad-baja,9,10.0,BT-F,0.004104
densidad-baja,9,10.0,BT-O,0.012479
densidad-baja,10,11.0,BT,0.004133
densidad-baja,10,11.0,BT-F,0.005196
densidad-baja,10,11.0,BT-O,0.021981
densidad-baja,11,12.0,BT,0.002992
densidad-baja,11,12.0,BT-F,0.00522
densidad-baja,11,12.0,BT-O,0.037614
densidad-baja,12,13.0,BT,0.00518
densidad-baja,12,13.0,BT-F,0.010439
densidad-baja,12,13.0,BT-O,0.07509
densidad-baja,13,14.0,BT,0.004252
densidad-baja,13,14.0,BT-F,0.007289
densidad-baja,13,14.0,BT-O,0.157455
densidad-baja,14,15.0,BT,0.010664
densidad-baja,14,15.0,BT-F,0.021809
densidad-baja,14,15.0,BT-O,0.306472
densidad-baja,15,16.0,BT,0.007978
densidad-baja,15,16.0,BT-F,0.014263
densidad-baja,15,16.0,BT-O,0.754659
densidad-baja,16,17.0,BT,0.010032
densidad-baja,16,17.0,BT-F,0.017794
densidad-baja,16,17.0,BT-O,1.26397
densidad-baja,17,18.0,BT,0.016651
densidad-baja,17,18.0,BT-F,0.036336
densidad-baja,17,18.0,BT-O,2.55621
densidad-baja,18,19.0,BT,0.022904
densidad-baja,18,19.0,BT-F,0.04408
densidad-baja,18,19.0,BT-O,5.25935
densidad-baja,19,20.0,BT,0.019256
densidad-baja,19,20.0,BT-F,0.032849
densidad-baja,19,20.0,BT-O,10.7423
densidad-baja,20,21.0,BT,0.049507
densidad-baja,20,21.0,BT-F,0.109043
densidad-baja,20,21.0,BT-O,20.2999
densidad-baja,21,22.0,BT,0.116744
densidad-baja,21,22.0,BT-F,0.382746
densidad-baja,21,22.0,BT-O,33.0967
densidad-baja,22,23.0,BT,0.074264
densidad-baja,22,23.0,BT-F,0.284542
densidad-baja,22,23.0,BT-O,66.5778
densidad-baja,23,24.0,BT,0.279196
densidad-baja,23,24.0,BT-F,0.563081
densidad-baja,23,24.0,BT-O,127.0
densidad-baja,24,25.0,BT,0.078187
densidad-baja,24,25.0,BT-F,0.26715
densidad-baja,24,25.0,BT-O,261.557
densidad-baja,25,26.0,BT,0.517415
densidad-baja,25,26.0,BT-F,1.1239
densidad-baja,25,26.0,BT-O,489.493
densidad-baja,26,27.0,BT,0.194408
densidad-baja,26,27.0,BT-F,0.43484
densidad-baja,26,27.0,BT-O,1056.5
densidad-baja,27,28.0,BT,0.225893
densidad-baja,27,28.0,BT-F,0.729361
densidad-baja,27,28.0,BT-O,2108.33
densidad-baja,28,29.0,BT,1.66143
densidad-baja,28,29.0,BT-F,3.44239
densidad-baja,28,29.0,BT-O,4113.23
densidad-baja,29,30.0,BT,0.324166
densidad-baja,29,30.0,BT-F,1.37956
densidad-baja,29,30.0,BT-O,8807.21
densidad-alta,0,0.0,BT,0.002198
densidad-alta,1,0.5,BT,0.00202
densidad-alta,2,1.5,BT,0.002
densidad-alta,3,3.0,BT,0.002313
densidad-alta,4,5.0,BT,0.002141
densidad-alta,5,7.5,BT,0.002203
densidad-alta,6,10.5,BT,0.002123
densidad-alta,7,14.0,BT,0.002197
densidad-alta,8,18.0,BT,0.002037
densidad-alta,9,22.5,BT,0.002212
densidad-alta,10,27.5,BT,0.002398
densidad-alta,11,33.0,BT,0.002222
densidad-alta,12,39.0,BT,0.00225
densidad-alta,13,45.5,BT,0.002216
densidad-alta,14,52.5,BT,0.002471
densidad-alta,15,60.0,BT,0.002359
densidad-alta,16,68.0,BT,0.002279
densidad-alta,17,76.5,BT,0.002641
densidad-alta,18,85.5,BT,0.002364
densidad-alta,19,95.0,BT,0.002691
densidad-alta,20,105.0,BT,0.002167
densidad-alta,21,115.5,BT,0.002241
densidad-alta,22,126.5,BT,0.002553
densidad-alta,23,138.0,BT,0.002465
densidad-alta,24,150.0,BT,0.002381
densidad-alta,25,162.5,BT,0.002478
densidad-alta,26,175.5,BT,0.002662
densidad-alta,27,189.0,BT,0.002299
densidad-alta,28,203.0,BT,0.002118
densidad-alta,29,217.5,BT,0.002409
densidad-alta,30,232.5,BT,0.00244
densidad-alta,31,248.0,BT,0.002508
densidad-alta,32,264.0,BT,0.002856
densidad-alta,33,280.5,BT,0.002697
densidad-alta,34,297.5,BT,0.002587
densidad-alta,35,315.0,BT,0.002775
densidad-alta,36,333.0,BT,0.002591
densidad-alta,37,351.5,BT,0.002518
densidad-alta,38,370.5,BT,0.002257
densidad-alta,39,390.0,BT,0.002876
dinamica,100,100.0,DP,0.150113
dinamica,100,150.0,DP,0.16223
dinamica,100,200.0,DP,0.183743
dinamica,100,250.0,DP,0.207837
dinamica,100,300.0,DP,0.210047
dinamica,100,350.0,DP,0.274383
dinamica,100,400.0,DP,0.270127
dinamica,100,450.0,DP,0.253646
dinamica,100,500.0,DP,0.263158
dinamica,100,550.0,DP,0.296583
dinamica,100,600.0,DP,0.291316
dinamica,100,650.0,DP,0.318095
dinamica,100,700.0,DP,0.327815
dinamica,100,750.0,DP,0.335167
dinamica,150,100.0,DP,0.286291
dinamica,150,150.0,DP,0.378159
dinamica,150,200.0,DP,0.373784
dinamica,150,250.0,DP,0.493232
dinamica,150,300.0,DP,0.404476
dinamica,150,350.0,DP,0.465873
dinamica,150,400.0,DP,0.520688
dinamica,150,450.0,DP,0.487057
dinamica,150,500.0,DP,0.482514
dinamica,150,550.0,DP,0.577172
dinamica,150,600.0,DP,0.61239
dinamica,150,650.0,DP,0.637937
dinamica,150,700.0,DP,0.622852
dinamica,150,750.0,DP,0.595877
dinamica,200,100.0,DP,0.328684
dinamica,200,150.0,DP,0.500998
dinamica,200,200.0,DP,0.735419
dinamica,200,250.0,DP,0.735259
dinamica,200,300.0,DP,0.772662
dinamica,200,350.0,DP,0.901894
dinamica,200,400.0,DP,0.735379
dinamica,200,450.0,DP,0.776822
dinamica,200,500.0,DP,0.845797
dinamica,200,550.0,DP,0.963814
dinamica,200,600.0,DP,0.72325
dinamica,200,650.0,DP,1.05332
dinamica,200,700.0,DP,0.942718
dinamica,200,750.0,DP,0.961405
dinamica,250,100.0,DP,0.478232
dinamica,250,150.0,DP,0.644579
dinamica,250,200.0,DP,0.840079
dinamica,250,250.0,DP,1.1079
dinamica,250,300.0,DP,1.09333
dinamica,250,350.0,DP,1.35042
dinamica,250,400.0,DP,1.1704
dinamica,250,450.0,DP,1.17082
dinamica,250,500.0,DP,1.42066
dinamica,250,550.0,DP,1.20561
dinamica,250,600.0,DP,1.39538
dinamica,250,650.0,DP,1.55728
dinamica,250,700.0,DP,1.40945
dinamica,250,750.0,DP,1.36556
dinamica,300,100.0,DP,0.464824
dinamica,300,150.0,DP,0.830693
dinamica,300,200.0,DP,1.28943
dinamica,300,250.0,DP,1.35943
dinamica,300,300.0,DP,1.569
dinamica,300,350.0,DP,1.95588
dinamica,300,400.0,DP,1.63031
dinamica,300,450.0,DP,1.63455
dinamica,300,500.0,DP,1.69182
dinamica,300,550.0,DP,1.76489
dinamica,300,600.0,DP,1.82762
dinamica,300,650.0,DP,1.931
dinamica,300,700.0,DP,1.94965
dinamica,300,750.0,DP,1.92243
dinamica,350,100.0,DP,0.637183
dinamica,350,150.0,DP,1.1408
dinamica,350,200.0,DP,1.18953
dinamica,350,250.0,DP,1.71355
dinamica,350,300.0,DP,1.7996
dinamica,350,350.0,DP,2.21788
dinamica,350,400.0,DP,2.23259
dinamica,350,450.0,DP,2.21912
dinamica,350,500.0,DP,2.72316
dinamica,350,550.0,DP,2.41077
dinamica,350,600.0,DP,2.53454
dinamica,350,650.0,DP,1.95791
dinamica,350,700.0,DP,3.08637
dinamica,350,750.0,DP,2.66325
dinamica,400,100.0,DP,0.72288
dinamica,400,150.0,DP,1.14017
dinamica,400,200.0,DP,1.4808
dinamica,400,250.0,DP,2.00785
dinamica,400,300.0,DP,2.17697
dinamica,400,350.0,DP,2.69175
dinamica,400,400.0,DP,2.85985
dinamica,400,450.0,DP,2.86343
dinamica,400,500.0,DP,3.17923
dinamica,400,550.0,DP,3.10394
dinamica,400,600.0,DP,3.2131
dinamica,400,650.0,DP,3.12693
dinamica,400,700.0,DP,3.51845
dinamica,400,750.0,DP,3.25138
dinamica,450,100.0,DP,0.828772
dinamica,450,150.0,DP,1.30552
dinamica,450,200.0,DP,1.71789
dinamica,450,250.0,DP,1.8763
dinamica,450,300.0,DP,2.43438
dinamica,450,350.0,DP,3.2491
dinamica,450,400.0,DP,3.45939
dinamica,450,450.0,DP,4.09324
dinamica,450,500.0,DP,3.93771
dinamica,450,550.0,DP,4.07104
dinamica,450,600.0,DP,3.92511
dinamica,450,650.0,DP,4.26105
dinamica,450,700.0,DP,3.93918
dinamica,450,750.0,DP,4.46918
dinamica,500,100.0,DP,0.958484
dinamica,500,150.0,DP,1.48812
dinamica,500,200.0,DP,2.20813
dinamica,500,250.0,DP,2.60804
dinamica,500,300.0,DP,2.78427
dinamica,500,350.0,DP,3.3968
dinamica,500,400.0,DP,3.92241
dinamica,500,450.0,DP,4.4775
dinamica,500,500.0,DP,4.78805
dinamica,500,550.0,DP,4.84985
dinamica,500,600.0,DP,5.24877
dinamica,500,650.0,DP,4.80694
dinamica,500,700.0,DP,5.73839
dinamica,500,750.0,DP,5.21701
dinamica,550,100.0,DP,1.02276
dinamica,550,150.0,DP,1.61994
dinamica,550,200.0,DP,2.13842
dinamica,550,250.0,DP,3.04786
dinamica,550,300.0,DP,3.12092
dinamica,550,350.0,DP,4.04793
dinamica,550,400.0,DP,4.97808
dinamica,550,450.0,DP,5.38025
dinamica,550,500.0,DP,5.93094
dinamica,550,550.0,DP,6.84833
dinamica,550,600.0,DP,5.37183
dinamica,550,650.0,DP,6.06015
dinamica,550,700.0,DP,6.28175
dinamica,550,750.0,DP,6.25309
dinamica,600,100.0,DP,1.22651
dinamica,600,150.0,DP,1.80786
dinamica,600,200.0,DP,2.36292
dinamica,600,250.0,DP,3.59912
dinamica,600,300.0,DP,3.46241
dinamica,600,350.0,DP,5.16581
dinamica,600,400.0,DP,4.98729
dinamica,600,450.0,DP,5.7149
dinamica,600,500.0,DP,5.79428
dinamica,600,550.0,DP,6.41428
dinamica,600,600.0,DP,7.64097
dinamica,600,650.0,DP,8.40126
dinamica,600,700.0,DP,7.43144
dinamica,600,750.0,DP,7.22712
dinamica,650,100.0,DP,1.30307
dinamica,650,150.0,DP,1.98127
dinamica,650,200.0,DP,2.69046
dinamica,650,250.0,DP,3.85223
dinamica,650,300.0,DP,3.80981
dinamica,650,350.0,DP,4.60449
dinamica,650,400.0,DP,5.27196
dinamica,650,450.0,DP,6.87248
dinamica,650,500.0,DP,6.53806
dinamica,650,550.0,DP,7.41213
dinamica,650,600.0,DP,8.30217
dinamica,650,650.0,DP,9.69632
dinamica,650,700.0,DP,8.90216
dinamica,650,750.0,DP,8.38922
dinamica,700,100.0,DP,1.42759
dinamica,700,150.0,DP,2.55403
dinamica,700,200.0,DP,2.85141
dinamica,700,250.0,DP,4.21595
dinamica,700,300.0,DP,4.68889
dinamica,700,350.0,DP,4.93658
dinamica,700,400.0,DP,5.72421
dinamica,700,450.0,DP,7.07571
dinamica,700,500.0,DP,7.60743
dinamica,700,550.0,DP,8.73888
dinamica,700,600.0,DP,9.39291
dinamica,700,650.0,DP,9.33001
dinamica,700,700.0,DP,9.30589
dinamica,700,750.0,DP,9.82494
dinamica,750,100.0,DP,1.52231
dinamica,750,150.0,DP,2.31995
dinamica,750,200.0,DP,3.05522
dinamica,750,250.0,DP,4.82156
dinamica,750,300.0,DP,4.60823
dinamica,750,350.0,DP,5.57397
dinamica,750,400.0,DP,7.11283
dinamica,750,450.0,DP,8.04491
dinamica,750,500.0,DP,7.73233
dinamica,750,550.0,DP,9.66494
dinamica,750,600.0,DP,10.3995
dinamica,750,650.0,DP,10.7977
dinamica,750,700.0,DP,12.255
dinamica,750,750.0,DP,11.9833
densidad-alta,1,0.0,DP,0.002813
densidad-alta,2,0.5,DP,0.002713
densidad-alta,3,1.5,DP,0.003341
densidad-alta,4,3.0,DP,0.003351
densidad-alta,5,5.0,DP,0.003463
densidad-alta,6,7.5,DP,0.00347
densidad-alta,7,10.5,DP,0.003749
densidad-alta,8,14.0,DP,0.003377
densidad-alta,9,18.0,DP,0.004046
densidad-alta,10,22.5,DP,0.003708
densidad-alta,11,27.5,DP,0.004197
densidad-alta,12,33.0,DP,0.004038
densidad-alta,13,39.0,DP,0.004894
densidad-alta,14,45.5,DP,0.00448
densidad-alta,15,52.5,DP,0.00622
densidad-alta,16,60.0,DP,0.007272
densidad-alta,17,68.0,DP,0.006429
densidad-alta,18,76.5,DP,0.007709
densidad-alta,19,85.5,DP,0.007664
densidad-alta,20,95.0,DP,0.010024
densidad-alta,21,105.0,DP,0.01044
densidad-alta,22,115.5,DP,0.011004
densidad-alta,23,126.5,DP,0.012597
densidad-alta,24,138.0,DP,0.013452
densidad-alta,25,150.0,DP,0.020978
densidad-alta,26,162.5,DP,0.017699
densidad-alta,27,175.5,DP,0.021134
densidad-alta,28,189.0,DP,0.02167
densidad-alta,29,203.0,DP,0.02233
densidad-alta,30,217.5,DP,0.029191
densidad-baja,1,1.0,DP,0.002943
densidad-baja,2,2.0,DP,0.003088
densidad-baja,3,3.0,DP,0.003301
densidad-baja,4,4.0,DP,0.003447
densidad-baja,5,5.0,DP,0.00378
densidad-baja,6,6.0,DP,0.003472
densidad-baja,7,7.0,DP,0.004422
densidad-baja,8,8.0,DP,0.00378
densidad-baja,9,9.0,DP,0.004476
densidad-baja,10,10.0,DP,0.004521
densidad-baja,11,11.0,DP,0.004708
densidad-baja,12,12.0,DP,0.005117
densidad-baja,13,13.0,DP,0.005605
densidad-baja,14,14.0,DP,0.006337
densidad-baja,15,15.0,DP,0.007255
densidad-baja,16,16.0,DP,0.007664
densidad-baja,17,17.0,DP,0.007975
densidad-baja,18,18.0,DP,0.007818
densidad-baja,19,19.0,DP,0.009002
densidad-baja,20,20.0,DP,0.009156
densidad-baja,21,21.0,DP,0.008946
densidad-baja,22,22.0,DP,0.009971
densidad-baja,23,23.0,DP,0.010798
densidad-baja,24,24.0,DP,0.014577
densidad-baja,25,25.0,DP,0.013636
densidad-baja,26,26.0,DP,0.015357
densidad-baja,27,27.0,DP,0.014546
densidad-baja,28,28.0,DP,0.014823
densidad-baja,29,29.0,DP,0.02045
densidad-baja,30,30.0,DP,0.019168
